group,Treatment_1,Treatment_2,Treatment_3,Control_1,Control_2,Control_3
Gene_1,7.986313144,2.347103081,8.389540872,41.21936566,3.571701533,40.16625038
Gene_2,8.540670397,9.119656185,8.960393533,42.26145782,47.4029546,7.489559004
Gene_3,7.632224313,9.210148681,4.384575252,40.64440933,42.38206092,23.85965901
Gene_4,6.47054273,4.700245399,3.773788767,32.90533839,46.54664411,7.556999866
Gene_5,3.690516768,8.215385375,1.507508641,21.53848876,10.17955426,0.232563707
Gene_6,2.661880185,9.053917711,6.84704136,17.19763034,0.539198541,20.43717786
Gene_7,0.585359558,7.194710862,4.354161446,5.684048492,45.33411894,26.9310481
Gene_8,1.289450661,4.159416718,5.20376999,19.54904606,0.322423329,38.52148389
Gene_9,4.0932052,3.504013174,2.868857859,38.39764924,26.83849669,28.13195871
Gene_10,0.535689346,8.720874295,7.777065503,39.09119332,47.1727294,4.25752284
Gene_11,1.1731335,2.08041513,0.145942732,28.37371417,4.003786092,10.54554902
Gene_12,2.866564886,0.806880981,2.050388348,11.08396402,10.7283486,3.991313682
Gene_13,0.607788045,4.58794975,4.541361996,19.78140713,9.664002048,3.409604513
Gene_14,5.497373766,0.207191579,2.206617036,3.587602659,17.43690839,0.133955305
Gene_15,8.1208481,98.55000855,65.98824338,12.26774523,4.67931605,5.774051838
Gene_16,87.63279766,8.524601248,0.665645902,9.882461989,11.46471443,9.405000579
Gene_17,58.70785012,69.95108603,15.44229427,14.38158438,4.038096137,18.51868586
Gene_18,19.39491676,54.83586347,77.04186565,5.788647465,2.426036626,9.651444805
Gene_19,70.96476922,90.72228347,50.91676492,10.89488035,5.739516612,3.551904771
Gene_20,71.49289456,8.723020514,68.58933418,19.21625475,7.234321271,0.971019243
Gene_21,84.36168823,52.84993655,16.69108882,18.12113016,8.338500128,16.96117352
Gene_22,41.31301895,46.20021422,65.45659597,19.5257183,6.765075265,18.77120044
Gene_23,97.82139444,81.77347441,47.27036579,12.2022788,9.237114072,12.98974946
Gene_24,12.67828708,51.83439608,24.16581939,13.9676709,15.73703275,18.24415367
Gene_25,37.85511441,53.57988914,98.98734422,16.51292688,6.451612182,5.998539295
Gene_26,46.61953796,26.24001475,29.24405865,8.988675492,5.566337474,1.427536425
Gene_27,5.818661256,79.29814197,22.39425464,13.74123793,4.016608081,7.892423017
Gene_28,40.19010658,43.15224918,42.62723402,18.35870743,6.990965515,1.463408768
Gene_29,36.56045808,78.52433174,68.63798583,14.84025302,15.02653695,7.756257241
Gene_30,14.11888654,1.722858558,14.1874928,7.855633917,12.04890705,10.97930488
Gene_31,17.89401396,71.6724311,56.53446423,11.33689842,15.82923912,9.229351621
Gene_32,74.09692907,89.05543684,3.989431027,10.55012149,18.81666477,3.799512556
Gene_33,76.53438356,83.13411033,30.21503135,3.93311044,0.697082021,13.20596994
Gene_34,32.25419062,33.23858956,28.00393447,5.509803937,19.58875633,7.447758024
Gene_35,19.01394125,11.42660868,45.1007801,13.69783632,18.14793219,19.46409485
Gene_36,24.60940711,85.79993694,95.52922706,16.39106086,10.81074692,7.219038371
Gene_37,91.59849871,27.91825115,8.759367322,12.2981685,2.096634835,17.65687582
Gene_38,53.25014044,80.27241669,50.44232255,18.77686503,12.3069146,15.83338195
Gene_39,63.31673967,19.98200176,85.7811238,2.887266769,0.131395486,12.82215676
Gene_40,65.73952557,64.45778656,59.71650862,6.134582753,17.83593809,12.03248869
